Date,Gross Number of IPOs,Net Number of IPOs,High Priced IPOs,Average First-Day Return
2015/2/28,12,5,40,-6
2015/1/31,14,10,50,30.1
2014/12/31,15,12,50,23.6
2014/11/30,28,17,29,15.7
2014/10/31,33,20,25,5.2
2014/9/30,16,11,36,22.2
2014/8/31,13,7,29,11.4
2014/7/31,36,27,22,12.3
2014/6/30,32,23,39,13.3
2014/5/31,23,12,8,10.5
2014/4/30,28,19,21,0.104
2014/3/31,29,23,52,28.8
2014/2/28,22,20,25,9.4
2014/1/31,17,15,33,27.6
2013/12/31,13,9,22,24.1
2013/11/30,31,20,50,20.8
2013/10/31,33,18,56,25.1
2013/9/30,24,18,50,30.1
2013/8/31,16,12,50,20.7
2013/7/31,23,15,33,19.3
2013/6/30,25,18,33,19.3
2013/5/31,31,17,41,17
2013/4/30,16,10,60,13.6
2013/3/31,17,9,44,13.9
2013/2/28,10,4,75,32.3
2013/1/31,13,7,57,17.8
2012/12/31,8,2,0,24.2
2012/11/30,12,3,50,2.4
2012/10/31,28,14,53,14.2
2012/9/30,10,2,50,29.6
2012/8/31,11,6,17,14.9
2012/7/31,19,9,56,15.9
2012/6/30,8,3,33,12.3
2012/5/31,13,6,67,14.9
2012/4/30,20,12,45,17.8
2012/3/31,24,17,47,24.6
2012/2/29,20,16,12,20
2012/1/31,6,4,25,9.1
2011/12/31,10,6,50,1.8
2011/11/30,18,11,36,8.7
2011/10/31,8,2,0,17.9
2011/9/30,3,0,,
2011/8/31,5,1,0,30
2011/7/31,17,11,55,27.6
2011/6/30,18,6,50,8.8
2011/5/31,29,12,50,14.1
2011/4/30,22,8,44,16.8
2011/3/31,13,6,67,11.7
2011/2/28,21,14,33,8.4
2011/1/31,16,4,75,15.1
2010/12/31,20,11,20,8.7
2010/11/30,26,11,41,10.5
2010/10/31,25,10,10,11.6
2010/9/30,15,4,0,11.5
2010/8/31,16,8,12,14.1
2010/7/31,15,7,57,12.3
2010/6/30,15,9,22,6.9
2010/5/31,14,7,0,8.3
2010/4/30,16,9,11,2.1
2010/3/31,15,12,50,12.5
2010/2/28,8,5,0,0.9
2010/1/31,12,3,0,-3.5
2009/12/31,7,4,0,1.8
2009/11/30,11,10,40,12.2
2009/10/31,13,11,18,0.3
2009/9/30,12,5,33,13.8
2009/8/31,5,3,100,6.2
2009/7/31,4,0,,
2009/6/30,8,2,100,23.3
2009/5/31,4,3,100,27.5
2009/4/30,7,2,50,22.6
2009/3/31,2,0,,
2009/2/28,2,1,100,10.1
2009/1/31,1,0,,
2008/12/31,0,0,,
2008/11/30,1,1,0,-1.2
2008/10/31,0,0,,
2008/9/30,0,0,,
2008/8/31,5,1,0,-19.9
2008/7/31,4,2,50,8.9
2008/6/30,5,2,0,-7.4
2008/5/31,7,4,25,-1
2008/4/30,5,2,50,26.7
2008/3/31,5,3,33,16.7
2008/2/29,8,3,0,-3.7
2008/1/31,14,3,0,21.2
2007/12/31,23,12,33,18
2007/11/30,39,21,43,12
2007/10/31,23,15,53,25.9
2007/9/30,5,2,50,56
2007/8/31,17,12,17,14.8
2007/7/31,19,15,36,12.1
2007/6/30,20,14,58,17.4
2007/5/31,28,26,27,5.2
2007/4/30,13,8,38,8.4
2007/3/31,21,12,73,10.1
2007/2/28,23,14,62,17.2
2007/1/31,18,8,38,11.8
2006/12/31,38,21,48,20.4
2006/11/30,32,26,40,10.5
2006/10/31,25,17,33,16.6
2006/9/30,18,8,57,15.6
2006/8/31,10,5,60,10
2006/7/31,17,5,0,0.4
2006/6/30,26,17,18,8.2
2006/5/31,17,13,42,7
2006/4/30,19,12,42,6.3
2006/3/31,14,7,50,12.8
2006/2/28,23,16,44,9.5
2006/1/31,16,10,44,18.7
2005/12/31,23,12,33,6.2
2005/11/30,21,15,47,20.8
2005/10/31,23,12,27,13.2
2005/9/30,20,14,29,4.5
2005/8/31,37,25,56,10.4
2005/7/31,29,14,57,15.3
2005/6/30,34,17,24,7.9
2005/5/31,21,10,33,5.4
2005/4/30,13,7,17,6.2
2005/3/31,13,7,43,16.5
2005/2/28,32,20,35,5.6
2005/1/31,14,8,50,12.2
2004/12/31,36,23,59,15.6
2004/11/30,21,12,58,18.6
2004/10/31,40,21,60,14.9
2004/9/30,20,10,22,12.8
2004/8/31,22,11,10,0.5
2004/7/31,34,22,5,5.2
2004/6/30,32,23,27,9.7
2004/5/31,20,13,31,9.2
2004/4/30,19,11,40,25
2004/3/31,22,9,13,5.4
2004/2/29,26,16,60,14.9
2004/1/31,11,3,67,28
2003/12/31,28,16,36,9.3
2003/11/30,20,15,53,9
2003/10/31,15,11,40,11.7
2003/9/30,13,6,67,10.6
2003/8/31,11,2,100,17.9
2003/7/31,16,8,88,22.5
2003/6/30,10,1,100,25.6
2003/5/31,5,1,100,31.4
2003/4/30,3,0,,
2003/3/31,4,0,,
2003/2/28,6,3,0,-3.3
2003/1/31,1,0,,
2002/12/31,10,3,58,14.6
2002/11/30,23,7,14,6.7
2002/10/31,20,6,0,1.9
2002/9/30,9,0,,
2002/8/31,7,0,,
2002/7/31,12,5,0,2.9
2002/6/30,17,10,22,6.2
2002/5/31,18,14,46,8.9
2002/4/30,14,7,67,8.8
2002/3/31,15,6,67,7.2
2002/2/28,9,5,40,19.8
2002/1/31,6,3,33,7.8
2001/12/31,13,10,40,17.3
2001/11/30,16,9,50,15.3
2001/10/31,10,7,43,14.8
2001/9/30,6,0,,
2001/8/31,5,4,0,8.1
2001/7/31,15,7,29,14.4
2001/6/30,16,14,50,10.1
2001/5/31,12,8,75,25.4
2001/4/30,4,2,50,11.3
2001/3/31,15,9,11,5.7
2001/2/28,10,7,17,5.7
2001/1/31,10,3,0,18.6
2000/12/31,9,7,14,25.4
2000/11/30,22,18,12,15.8
2000/10/31,26,19,44,18.7
2000/9/30,25,24,63,41.4
2000/8/31,65,63,38,30.3
2000/7/31,46,41,68,58.4
2000/6/30,36,31,26,44.6
2000/5/31,23,21,19,32.8
2000/4/30,37,34,39,30.5
2000/3/31,60,52,86,85.7
2000/2/29,60,58,94,113.2
2000/1/31,15,13,67,92.3
1999/12/31,41,39,89,115.3
1999/11/30,58,51,76,101.8
1999/10/31,62,56,64,73.5
1999/9/30,43,40,66,77.8
1999/8/31,40,38,29,40.9
1999/7/31,64,60,76,61.7
1999/6/30,60,52,48,37.1
1999/5/31,55,49,77,53
1999/4/30,37,33,61,75.2
1999/3/31,22,19,78,95
1999/2/28,36,30,61,57.4
1999/1/31,26,9,78,121.4
1998/12/31,23,14,77,79.4
1998/11/30,19,11,44,90.6
1998/10/31,6,2,50,22.8
1998/9/30,7,1,100,163.2
1998/8/31,20,17,27,14.2
1998/7/31,50,38,29,16.8
1998/6/30,61,47,16,9.3
1998/5/31,51,37,47,12.1
1998/4/30,42,34,66,22.7
1998/3/31,41,29,61,18.5
1998/2/28,51,40,40,15.6
1998/1/31,21,13,20,11.1
1997/12/31,35,30,19,6
1997/11/30,80,64,34,6.9
1997/10/31,65,55,61,20.3
1997/9/30,54,39,74,23.9
1997/8/31,48,35,58,15.9
1997/7/31,55,44,55,18
1997/6/30,63,53,50,14.8
1997/5/31,43,28,18,16.9
1997/4/30,33,22,13,7.8
1997/3/31,39,29,17,10
1997/2/28,62,48,32,12.3
1997/1/31,35,26,24,12.7
1996/12/31,60,36,10,12.1
1996/11/30,81,60,38,12.2
1996/10/31,106,90,45,11.5
1996/9/30,59,46,53,20.6
1996/8/31,58,51,9,8.9
1996/7/31,66,49,12,11
1996/6/30,87,73,48,14.7
1996/5/31,94,76,69,28.8
1996/4/30,67,53,56,27.9
1996/3/31,73,61,44,17.7
1996/2/29,65,58,54,19.8
1996/1/31,29,22,50,22.5
1995/12/31,77,63,44,19.3
1995/11/30,84,69,50,28.6
1995/10/31,62,50,50,11.1
1995/9/30,35,32,62,18.9
1995/8/31,53,37,74,27.6
1995/7/31,50,43,53,22.3
1995/6/30,55,49,59,18.9
1995/5/31,35,29,65,25.8
1995/4/30,31,24,72,20.7
1995/3/31,29,26,50,22.9
1995/2/28,37,25,55,20.9
1995/1/31,18,10,13,9.2
1994/12/31,36,24,25,10.3
1994/11/30,44,30,33,11.8
1994/10/31,46,31,38,11
1994/9/30,37,28,45,18.7
1994/8/31,43,29,18,6.6
1994/7/31,41,22,10,6.5
1994/6/30,53,39,10,7.5
1994/5/31,71,49,16,6.7
1994/4/30,48,34,11,7.3
1994/3/31,61,46,51,8.4
1994/2/28,62,49,57,13.8
1994/1/31,26,22,41,9.8
1993/12/31,76,61,24,8.9
1993/11/30,78,61,46,10.1
1993/10/31,58,48,48,14.1
1993/9/30,47,36,53,18.9
1993/8/31,54,46,39,12.6
1993/7/31,58,48,35,12
1993/6/30,57,45,53,14.4
1993/5/31,48,33,58,9.5
1993/4/30,31,25,35,14.2
1993/3/31,62,57,60,12.9
1993/2/28,36,30,67,18.3
1993/1/31,22,19,76,11.2
1992/12/31,47,37,66,16.7
1992/11/30,27,18,67,22.2
1992/10/31,51,42,32,12.6
1992/9/30,22,16,55,10
1992/8/31,36,31,5,4.6
1992/7/31,34,26,13,5.4
1992/6/30,44,37,12,3.2
1992/5/31,48,40,3,4.5
1992/4/30,45,37,26,3.3
1992/3/31,67,57,56,11
1992/2/29,46,38,62,16.1
1992/1/31,42,32,70,18.1
1991/12/31,42,32,44,10.7
1991/11/30,51,37,56,14.4
1991/10/31,46,37,58,14.3
1991/9/30,23,17,87,17.2
1991/8/31,35,28,55,12.1
1991/7/31,38,31,24,6.4
1991/6/30,47,40,37,6.8
1991/5/31,28,24,52,8
1991/4/30,28,20,90,16.1
1991/3/31,18,14,58,15.5
1991/2/28,7,5,67,23
1991/1/31,4,2,0,26.5
1990/12/31,10,3,100,14.5
1990/11/30,5,0,,
1990/10/31,4,2,0,0.6
1990/9/30,7,5,0,5.7
1990/8/31,15,9,0,6.3
1990/7/31,24,19,54,9.5
1990/6/30,22,16,86,16.8
1990/5/31,19,14,50,17.4
1990/4/30,22,17,56,8.9
1990/3/31,19,13,46,8.8
1990/2/28,13,8,60,8.7
1990/1/31,12,4,0,8
1989/12/31,25,19,28,5.2
1989/11/30,31,14,20,5.7
1989/10/31,17,11,89,12.8
1989/9/30,13,8,80,10.7
1989/8/31,15,10,57,14.6
1989/7/31,18,11,36,3.6
1989/6/30,17,12,56,6.5
1989/5/31,24,10,57,8.5
1989/4/30,12,8,75,13.8
1989/3/31,11,1,0,14.6
1989/2/28,13,3,0,6.8
1989/1/31,8,3,0,0.6
1988/12/31,20,6,0,1.5
1988/11/30,13,3,0,-0.6
1988/10/31,25,13,9,2.6
1988/9/30,11,5,0,0.6
1988/8/31,20,10,22,1.2
1988/7/31,24,12,33,5.7
1988/6/30,26,14,42,9.7
1988/5/31,24,13,27,8.1
1988/4/30,19,10,0,6.6
1988/3/31,19,9,33,10.3
1988/2/29,14,5,100,10.4
1988/1/31,12,2,100,-0.2
1987/12/31,7,0,,
1987/11/30,21,2,0,6.3
1987/10/31,38,20,15,0.5
1987/9/30,60,33,20,4.2
1987/8/31,63,36,33,8.6
1987/7/31,84,33,14,4.9
1987/6/30,80,40,24,4.3
1987/5/31,51,31,38,2.3
1987/4/30,57,16,37,4.1
1987/3/31,73,30,58,9.7
1987/2/28,58,28,37,7.4
1987/1/31,38,15,30,11.2
1986/12/31,105,37,16,1
1986/11/30,90,39,15,1.5
1986/10/31,86,45,8,1
1986/9/30,67,23,0,7
1986/8/31,92,30,14,1.8
1986/7/31,95,52,39,6.9
1986/6/30,122,55,53,8.5
1986/5/31,88,38,45,11.7
1986/4/30,48,22,100,11.7
1986/3/31,71,28,78,12.6
1986/2/28,52,16,45,10.3
1986/1/31,37,7,50,2.7
1985/12/31,43,19,50,5.6
1985/11/30,49,30,25,7.8
1985/10/31,65,28,17,3.6
1985/9/30,44,10,22,14.9
1985/8/31,46,19,35,4.9
1985/7/31,45,18,50,14.4
1985/6/30,40,16,56,14.6
1985/5/31,40,14,55,23.2
1985/4/30,40,12,33,7
1985/3/31,39,11,33,29.3
1985/2/28,26,1,0,19.6
1985/1/31,30,8,0,13.5
1984/12/31,32,13,10,12.3
1984/11/30,40,13,0,14
1984/10/31,40,11,10,16.4
1984/9/30,28,10,33,10.4
1984/8/31,51,19,18,8.2
1984/7/31,39,9,0,14.8
1984/6/30,49,10,0,7.2
1984/5/31,50,15,0,8.9
1984/4/30,39,12,11,13.1
1984/3/31,56,18,10,11.5
1984/2/29,61,16,8,10.8
1984/1/31,67,32,4,12.6
1983/12/31,109,57,7,2.5
1983/11/30,84,47,3,6.6
1983/10/31,86,52,16,7.5
1983/9/30,84,40,7,12
1983/8/31,104,53,14,12.5
1983/7/31,95,50,63,28.3
1983/6/30,85,54,90,48.2
1983/5/31,68,30,90,44
1983/4/30,43,17,64,34
1983/3/31,60,28,80,32.8
1983/2/28,41,17,86,22.1
1983/1/31,24,6,50,32.6
1982/12/31,44,21,83,31.5
1982/11/30,22,7,80,60.7
1982/10/31,22,6,50,22.2
1982/9/30,16,7,20,7.1
1982/8/31,11,5,50,0.3
1982/7/31,14,6,0,-0.9
1982/6/30,14,4,0,29.9
1982/5/31,19,3,50,2.1
1982/4/30,18,7,25,21.6
1982/3/31,13,4,25,0.2
1982/2/28,14,5,0,2
1982/1/31,15,6,0,6.2
1981/12/31,28,14,18,4.7
1981/11/30,27,14,18,5.9
1981/10/31,37,22,0,2.4
1981/9/30,20,10,14,2.2
1981/8/31,37,12,18,3.6
1981/7/31,42,15,50,15.6
1981/6/30,62,21,53,13.4
1981/5/31,46,23,44,16.3
1981/4/30,56,29,64,16.8
1981/3/31,39,15,50,37.8
1981/2/28,32,14,75,50.5
1981/1/31,24,8,75,31.9
1980/12/31,35,17,83,69.1
1980/11/30,23,7,40,53.3
1980/10/31,34,8,80,74.5
1980/9/30,25,8,100,37.4
1980/8/31,24,3,100,51.7
1980/7/31,26,9,57,12.7
1980/6/30,18,8,50,13.9
1980/5/31,13,4,0,21.6
1980/4/30,9,1,0,39
1980/3/31,9,5,33,28.5
1980/2/29,8,2,50,119.1
1980/1/31,14,1,100,73.5
1979/12/31,13,9,,27.4
1979/11/30,6,0,,28
1979/10/31,11,5,,4.6
1979/9/30,4,2,,24.7
1979/8/31,5,1,,0.9
1979/7/31,5,3,,22.3
1979/6/30,9,4,,50.6
1979/5/31,8,3,,64.6
1979/4/30,5,4,,25.6
1979/3/31,6,2,,11.3
1979/2/28,3,1,,2.5
1979/1/31,6,2,,7.6
1978/12/31,8,3,,-2.7
1978/11/30,5,1,,-0.4
1978/10/31,5,3,,4.4
1978/9/30,6,5,,34.8
1978/8/31,4,2,,20
1978/7/31,3,1,,23.8
1978/6/30,4,1,,68.5
1978/5/31,2,0,,80
1978/4/30,6,2,,58.1
1978/3/31,2,0,,-15
1978/2/28,2,0,,-12.5
1978/1/31,3,0,,45
1977/12/31,3,3,,8.2
1977/11/30,2,0,,12.1
1977/10/31,4,1,,11.5
1977/9/30,1,0,,8.8
1977/8/31,2,0,,17.5
1977/7/31,3,0,,11.3
1977/6/30,5,3,,-2.9
1977/5/31,1,1,,-1.4
1977/4/30,5,2,,90.7
1977/3/31,3,0,,32.8
1977/2/28,2,1,,32.8
1977/1/31,4,3,,-0.7
1976/12/31,4,3,,2.1
1976/11/30,1,1,,-4.3
1976/10/31,1,0,,-6.2
1976/9/30,6,3,,-1.6
1976/8/31,2,2,,-0.9
1976/7/31,4,3,,9.4
1976/6/30,4,2,,1.6
1976/5/31,4,4,,-4.1
1976/4/30,0,0,,
1976/3/31,2,2,,12.9
1976/2/29,1,1,,25
1976/1/31,6,4,,5.1
1975/12/31,1,0,,-8.8
1975/11/30,1,1,,0
1975/10/31,3,3,,-0.1
1975/9/30,3,2,,-7.1
1975/8/31,1,1,,-4.1
1975/7/31,1,1,,9.1
1975/6/30,2,2,,-0.8
1975/5/31,0,0,,
1975/4/30,0,0,,
1975/3/31,0,0,,
1975/2/28,1,0,,5
1975/1/31,1,1,,-1.4
1974/12/31,0,,,
1974/11/30,0,,,
1974/10/31,0,,,
1974/9/30,0,,,
1974/8/31,0,,,
1974/7/31,0,,,
1974/6/30,2,,,0
1974/5/31,0,,,
1974/4/30,0,,,
1974/3/31,2,,,-12.5
1974/2/28,5,,,6.2
1974/1/31,0,,,
1973/12/31,0,,,
1973/11/30,5,,,1.7
1973/10/31,9,,,-10.3
1973/9/30,5,,,18.9
1973/8/31,6,,,2.7
1973/7/31,1,,,-2.9
1973/6/30,2,,,-5
1973/5/31,8,,,-5.1
1973/4/30,8,,,9.7
1973/3/31,9,,,-4.8
1973/2/28,21,,,-0.8
1973/1/31,31,,,0.1
1972/12/31,40,,,-1.4
1972/11/30,40,,,8.2
1972/10/31,43,,,-1.9
1972/9/30,32,,,10.9
1972/8/31,51,,,20
1972/7/31,32,,,0.9
1972/6/30,66,,,10.3
1972/5/31,49,,,5.8
1972/4/30,66,,,19.7
1972/3/31,66,,,22.1
1972/2/29,38,,,27.8
1972/1/31,39,,,17.8
1971/12/31,48,,,24.3
1971/11/30,49,,,19.4
1971/10/31,35,,,12.7
1971/9/30,37,,,8.9
1971/8/31,31,,,41.7
1971/7/31,32,,,-2.9
1971/6/30,30,,,21
1971/5/31,29,,,16.3
1971/4/30,32,,,37.1
1971/3/31,32,,,9.3
1971/2/28,19,,,35.8
1971/1/31,17,,,24.2
1970/12/31,22,,,0.8
1970/11/30,30,,,9.7
1970/10/31,23,,,0.3
1970/9/30,20,,,3
1970/8/31,17,,,-11
1970/7/31,23,,,1.6
1970/6/30,26,,,6.4
1970/5/31,11,,,-28.8
1970/4/30,34,,,-10.7
1970/3/31,38,,,-2.5
1970/2/28,38,,,2.7
1970/1/31,76,,,8.3
1969/12/31,71,,,-4.7
1969/11/30,68,,,21.1
1969/10/31,85,,,13.8
1969/9/30,54,,,5.7
1969/8/31,33,,,13.5
1969/7/31,34,,,-11.9
1969/6/30,78,,,-2.5
1969/5/31,72,,,22.8
1969/4/30,76,,,23.1
1969/3/31,88,,,12
1969/2/28,54,,,20.4
1969/1/31,68,,,37
1968/12/31,61,,,43.5
1968/11/30,52,,,53.4
1968/10/31,53,,,36.6
1968/9/30,29,,,67.6
1968/8/31,24,,,45.6
1968/7/31,30,,,60.6
1968/6/30,23,,,75.6
1968/5/31,28,,,96
1968/4/30,18,,,56
1968/3/31,21,,,39.4
1968/2/29,14,,,32.1
1968/1/31,15,,,63.9
1967/12/31,11,,,103.8
1967/11/30,14,,,47.7
1967/10/31,12,,,27.6
1967/9/30,9,,,36.7
1967/8/31,12,,,53.8
1967/7/31,7,,,35.1
1967/6/30,5,,,43.3
1967/5/31,8,,,20.7
1967/4/30,12,,,8
1967/3/31,4,,,22.6
1967/2/28,4,,,7.9
1967/1/31,2,,,44.7
1966/12/31,3,,,2.3
1966/11/30,5,,,-4.1
1966/10/31,5,,,-9.4
1966/9/30,1,,,-0.4
1966/8/31,5,,,0.3
1966/7/31,8,,,8.3
1966/6/30,13,,,18
1966/5/31,10,,,-3.6
1966/4/30,16,,,25
1966/3/31,9,,,21
1966/2/28,4,,,33.1
1966/1/31,5,,,-5.8
1965/12/31,11,,,0.1
1965/11/30,20,,,1.5
1965/10/31,11,,,-4.4
1965/9/30,17,,,-5.3
1965/8/31,8,,,28
1965/7/31,8,,,35.3
1965/6/30,8,,,7.2
1965/5/31,13,,,20
1965/4/30,24,,,17.7
1965/3/31,13,,,34.9
1965/2/28,7,,,1.2
1965/1/31,6,,,16.7
1964/12/31,10,,,6.8
1964/11/30,8,,,14.5
1964/10/31,8,,,3.4
1964/9/30,8,,,-4.4
1964/8/31,11,,,0.7
1964/7/31,5,,,-7.9
1964/6/30,8,,,8.2
1964/5/31,12,,,6.8
1964/4/30,11,,,-1.3
1964/3/31,2,,,9.7
1964/2/29,4,,,15.5
1964/1/31,10,,,11.9
1963/12/31,6,,,20.4
1963/11/30,8,,,13.9
1963/10/31,8,,,-1
1963/9/30,8,,,3.5
1963/8/31,7,,,1.2
1963/7/31,6,,,-1.3
1963/6/30,10,,,-0.9
1963/5/31,8,,,9.2
1963/4/30,8,,,0.4
1963/3/31,7,,,6.3
1963/2/28,5,,,-8.3
1963/1/31,2,,,14.7
1962/12/31,10,,,-11.4
1962/11/30,11,,,-7.8
1962/10/31,7,,,-13.4
1962/9/30,17,,,-0.4
1962/8/31,7,,,3.6
1962/7/31,6,,,2.7
1962/6/30,5,,,1.2
1962/5/31,40,,,-13.4
1962/4/30,74,,,-3.1
1962/3/31,50,,,2.4
1962/2/28,31,,,4.1
1962/1/31,40,,,16.2
1961/12/31,52,,,13.9
1961/11/30,53,,,20.5
1961/10/31,53,,,14.5
1961/9/30,37,,,5.6
1961/8/31,50,,,23.8
1961/7/31,29,,,16.7
1961/6/30,29,,,22.8
1961/5/31,42,,,44.7
1961/4/30,27,,,71.1
1961/3/31,25,,,70.7
1961/2/28,27,,,74.9
1961/1/31,11,,,29.9
1960/12/31,16,,,25
1960/11/30,38,,,7.4
1960/10/31,27,,,12.6
1960/9/30,20,,,18.1
1960/8/31,23,,,27.5
1960/7/31,17,,,10.4
1960/6/30,40,,,30.6
1960/5/31,19,,,25.3
1960/4/30,16,,,15.9
1960/3/31,21,,,19.4
1960/2/29,16,,,8
1960/1/31,16,,,13.8
